address,admissions_email,admissions_page,category,city,completeness_score,contact_page,country,coverImage,created_at,data_last_verified_date,data_quality,dedupe_key,description,descriptionAr,descriptionKu,detected_language,directions_link,distance,district,email,external_id,facebook,foursquare_category,fsq_id,governorate,governorate_seed,id,imageUrl,instagram,institution_id,institution_name,institution_type,isFeatured,isPremium,isVerified,is_active,is_published,is_suspicious,last_seen_at,lat,latitude,linkedin,lng,longitude,main_email,main_phone,maps_link,maps_url,name,nameAr,nameKu,name_ar,name_en,name_ku,needs_review,normalized_address,normalized_facebook,normalized_instagram,normalized_name,normalized_phone,normalized_website,notes,official_source_1,official_source_2,official_source_3,official_website,openHours,original_name,original_phone,phone,phone_status,priceRange,public_private,rating,raw_data,registrar_email,registrar_page,reviewCount,scraped_at,search_tags,source,source_confidence,source_file,status,subcategory,tags,telegram,translated_name,type,updated_at,user_category,verification_status,verified,website,whatsapp,whatsapp_public_link,x_twitter,youtube,﻿name
"Najaf, Iraq",,,Business Services,Najaf,,,Iraq,,2026-03-31 19:16:08.718889+00,,osm,,,,,,,,,,,,Business Services,osm_13189800876,Najaf,,710,,,,,,,,,,true,False,,,31.9937131,,,44.315209,,,"https://www.google.com/maps/search/?api=1&query=31.9937131,44.315209",,مكتب زائر علي,,,,,,,,,,,788797486,,,,,,,,,+964 78 879 7486,+964 78 879 7486,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,business_services,,Business Services,,true,,,,,,
"Najaf, Iraq",,,Business Services,Najaf,,,Iraq,,2026-03-31 19:16:09.517693+00,,osm,,,,,,,,,,,,Business Services,osm_13189800926,Najaf,,711,,,,,,,,,,true,False,,,31.9930364,,,44.3154417,,,"https://www.google.com/maps/search/?api=1&query=31.9930364,44.3154417",,مكتب الكبير لصيانة الموبايل,,,,,,,,,,,717016075,,,,,,,,,+964 71 701 6075,+964 71 701 6075,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,business_services,,Business Services,,true,,,,,,
"Anbar, Iraq",,,Essential Services,Anbar,,,Iraq,,2026-03-31 19:16:27.322896+00,,osm,,,,,,,,,,,,Essential Services,osm_6960073685,Al Anbar,,715,,,,,,,,,,true,False,,,33.4243345,,,43.2885084,,,"https://www.google.com/maps/search/?api=1&query=33.4243345,43.2885084",,مصرف الرافدين فرع الرمادي,,,,,,,,,,,751522563,,,,,,,,,+964 75 152 2563,+964 75 152 2563,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Anbar, Iraq",,,Essential Services,Anbar,,,Iraq,,2026-03-31 19:16:28.098303+00,,osm,,,,,,,,,,,,Essential Services,osm_9384316783,Al Anbar,,716,,,,,,,,,,true,False,,,33.4253795,,,43.299619,,,"https://www.google.com/maps/search/?api=1&query=33.4253795,43.299619",,المصرف العراقي للتجارة,,,,,,,,,,,711696914,,,,,,,,,+964 71 169 6914,+964 71 169 6914,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,https://tbi.com.iq/,,,,,
"Anbar, Iraq",,,Essential Services,Anbar,,,Iraq,,2026-03-31 19:16:28.852612+00,,osm,,,,,,,,,,,,Essential Services,osm_11550165565,Al Anbar,,717,,,,,,,,,,true,False,,,33.4260819,,,43.2969109,,,"https://www.google.com/maps/search/?api=1&query=33.4260819,43.2969109",,المصرف العقاري فرع الرمادي,,,,,,,,,,,765213971,,,,,,,,,+964 76 521 3971,+964 76 521 3971,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Anbar, Iraq",,,Essential Services,Anbar,,,Iraq,,2026-03-31 19:16:29.610835+00,,osm,,,,,,,,,,,,Essential Services,osm_5821059853,Al Anbar,,718,,,,,,,,,,true,False,,,33.422755,,,43.3027955,,,"https://www.google.com/maps/search/?api=1&query=33.422755,43.3027955",,مصرف الرشيد فرع الرمادي 37,,,,,,,,,,,744809301,,,,,,,,,+964 74 480 9301,+964 74 480 9301,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Anbar, Iraq",,,Essential Services,Anbar,,,Iraq,,2026-03-31 19:16:30.383434+00,,osm,,,,,,,,,,,,Essential Services,osm_5821059953,Al Anbar,,719,,,,,,,,,,true,False,,,33.425499,,,43.3036669,,,"https://www.google.com/maps/search/?api=1&query=33.425499,43.3036669",,مصرف الرشيد فرع الرمادي 37,,,,,,,,,,,776583754,,,,,,,,,+964 77 658 3754,+964 77 658 3754,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Muthanna, Iraq",,,Restaurants & Dining,Muthanna,,,Iraq,,2026-03-31 19:18:57.70816+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_12578796655,Al Muthanna,,751,,,,,,,,,,true,False,,,31.2778088,,,45.2705949,,,"https://www.google.com/maps/search/?api=1&query=31.2778088,45.2705949",,مركز الجوادين الصحي,,,,,,,,,,,725892026,,,,,,,,,+964 72 589 2026,+964 72 589 2026,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Muthanna, Iraq",,,Restaurants & Dining,Muthanna,,,Iraq,,2026-03-31 19:18:58.456878+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_12578796656,Al Muthanna,,753,,,,,,,,,,true,False,,,31.2790443,,,45.2671496,,,"https://www.google.com/maps/search/?api=1&query=31.2790443,45.2671496",,مجمع الامامين الجوادين بادارة حجي كاظم,,,,,,,,,,,727678766,,,,,,,,,+964 72 767 8766,+964 72 767 8766,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Muthanna, Iraq",,,Restaurants & Dining,Muthanna,,,Iraq,,2026-03-31 19:18:59.225184+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_12578796646,Al Muthanna,,755,,,,,,,,,,true,False,,,31.2765724,,,45.2802411,,,"https://www.google.com/maps/search/?api=1&query=31.2765724,45.2802411",,مصطفى الجياشي لخدمات الانترنت,,,,,,,,,,,791384306,,,,,,,,,+964 79 138 4306,+964 79 138 4306,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Muthanna, Iraq",,,Restaurants & Dining,Muthanna,,,Iraq,,2026-03-31 19:19:00.007139+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_12578796638,Al Muthanna,,756,,,,,,,,,,true,False,,,31.2839989,,,45.277049,,,"https://www.google.com/maps/search/?api=1&query=31.2839989,45.277049",,حسينية النور (المرحوم الحاج نوري),,,,,,,,,,,779363882,,,,,,,,,+964 77 936 3882,+964 77 936 3882,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Muthanna, Iraq",,,Restaurants & Dining,Muthanna,,,Iraq,,2026-03-31 19:19:00.771551+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_12578796641,Al Muthanna,,757,,,,,,,,,,true,False,,,31.2845116,,,45.279879,,,"https://www.google.com/maps/search/?api=1&query=31.2845116,45.279879",,امجد ايرثلك (فرع حي العزل),,,,,,,,,,,747915259,,,,,,,,,+964 74 791 5259,+964 74 791 5259,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Muthanna, Iraq",,,Cafés & Coffee,Muthanna,,,Iraq,,2026-03-31 19:19:06.02088+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_12578796631,Al Muthanna,,758,,,,,,,,,,true,False,,,31.2793534,,,45.2668248,,,"https://www.google.com/maps/search/?api=1&query=31.2793534,45.2668248",,محلات المعالي,,,,,,,,,,,715569174,,,,,,,,,+964 71 556 9174,+964 71 556 9174,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Muthanna, Iraq",,,Cafés & Coffee,Muthanna,,,Iraq,,2026-03-31 19:19:06.772368+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_12578796632,Al Muthanna,,759,,,,,,,,,,true,False,,,31.2799176,,,45.2675685,,,"https://www.google.com/maps/search/?api=1&query=31.2799176,45.2675685",,امجد ايرث لنك فرع ال معالي,,,,,,,,,,,746246800,,,,,,,,,+964 74 624 6800,+964 74 624 6800,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Muthanna, Iraq",,,Cafés & Coffee,Muthanna,,,Iraq,,2026-03-31 19:19:07.589851+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_12580178218,Al Muthanna,,760,,,,,,,,,,true,False,,,31.2828146,,,45.2873303,,,"https://www.google.com/maps/search/?api=1&query=31.2828146,45.2873303",,مدرسة الروافد المختلطه,,,,,,,,,,,766231143,,,,,,,,,+964 76 623 1143,+964 76 623 1143,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Muthanna, Iraq",,,Cafés & Coffee,Muthanna,,,Iraq,,2026-03-31 19:19:08.354713+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_10982494106,Al Muthanna,,761,,,,,,,,,,true,False,,,31.2810285,,,45.2962806,,,"https://www.google.com/maps/search/?api=1&query=31.2810285,45.2962806",,ابو نمر,,,,,,,,,,,728164593,,,,,,,,,+964 72 816 4593,+964 72 816 4593,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Muthanna, Iraq",,,Cafés & Coffee,Muthanna,,,Iraq,,2026-03-31 19:19:09.097166+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_12628471988,Al Muthanna,,762,,,,,,,,,,true,False,,,31.2950568,,,45.2602235,,,"https://www.google.com/maps/search/?api=1&query=31.2950568,45.2602235",,صالون فانتيز,,,,,,,,,,,749031349,,,,,,,,,+964 74 903 1349,+964 74 903 1349,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Muthanna, Iraq",,,Hotels & Stays,Muthanna,,,Iraq,,2026-03-31 19:19:53.283343+00,,osm,,,,,,,,,,,,Hotels & Stays,osm_5625489622,Al Muthanna,,770,,,,,,,,,,true,False,,,31.3165959,,,45.2923457,,,"https://www.google.com/maps/search/?api=1&query=31.3165959,45.2923457",,فندق قصر الغدير,,,,,,,,,,,747233211,,,,,,,,,+964 74 723 3211,+964 74 723 3211,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,hotels_stays,,Hotels & Stays,,true,,,,,,
"Muthanna, Iraq",,,Hotels & Stays,Muthanna,,,Iraq,,2026-03-31 19:19:54.021119+00,,osm,,,,,,,,,,,,Hotels & Stays,osm_12578784203,Al Muthanna,,771,,,,,,,,,,true,False,,,31.3169414,,,45.2924753,,,"https://www.google.com/maps/search/?api=1&query=31.3169414,45.2924753",,فندق قصر الغدير,,,,,,,,,,,751056336,,,,,,,,,+964 75 105 6336,+964 75 105 6336,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,hotels_stays,,Hotels & Stays,,true,,,,,,
"Muthanna, Iraq",,,Health & Wellness,Muthanna,,,Iraq,,2026-03-31 19:19:58.189508+00,,osm,,,,,,,,,,,,Health & Wellness,osm_4702048295,Al Muthanna,,772,,,,,,,,,,true,False,,,31.2994595,,,45.2602745,,,"https://www.google.com/maps/search/?api=1&query=31.2994595,45.2602745",,مستوصف صحي حي العسكري,,,,,,,,,,,753393473,,,,,,,,,+964 75 339 3473,+964 75 339 3473,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Muthanna, Iraq",,,Health & Wellness,Muthanna,,,Iraq,,2026-03-31 19:19:58.944149+00,,osm,,,,,,,,,,,,Health & Wellness,osm_12551251844,Al Muthanna,,773,,,,,,,,,,true,False,,,31.3008446,,,45.2704901,,,"https://www.google.com/maps/search/?api=1&query=31.3008446,45.2704901",,صيدلة ادم _ حي الحكم,,,,,,,,,,,707814014,,,,,,,,,+964 70 781 4014,+964 70 781 4014,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Muthanna, Iraq",,,Health & Wellness,Muthanna,,,Iraq,,2026-03-31 19:19:59.682617+00,,osm,,,,,,,,,,,,Health & Wellness,osm_12571308048,Al Muthanna,,774,,,,,,,,,,true,False,,,31.3153939,,,45.2601199,,,"https://www.google.com/maps/search/?api=1&query=31.3153939,45.2601199",,صيدلية رواد (شارع المكافحة),,,,,,,,,,,766956939,,,,,,,,,+964 76 695 6939,+964 76 695 6939,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Muthanna, Iraq",,,Health & Wellness,Muthanna,,,Iraq,,2026-03-31 19:20:00.44136+00,,osm,,,,,,,,,,,,Health & Wellness,osm_11675214769,Al Muthanna,,775,,,,,,,,,,true,False,,,31.3117323,,,45.2705658,,,"https://www.google.com/maps/search/?api=1&query=31.3117323,45.2705658",,عيادة وهب بدر,,,,,,,,,,,765905502,,,,,,,,,+964 76 590 5502,+964 76 590 5502,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Muthanna, Iraq",,,Health & Wellness,Muthanna,,,Iraq,,2026-03-31 19:20:01.172392+00,,osm,,,,,,,,,,,,Health & Wellness,osm_12551403746,Al Muthanna,,776,,,,,,,,,,true,False,,,31.2945545,,,45.2728796,,,"https://www.google.com/maps/search/?api=1&query=31.2945545,45.2728796",,مستوصف حي الحكبم,,,,,,,,,,,732453352,,,,,,,,,+964 73 245 3352,+964 73 245 3352,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Muthanna, Iraq",,,Business Services,Muthanna,,,Iraq,,2026-03-31 19:20:04.68894+00,,osm,,,,,,,,,,,,Business Services,osm_8486510618,Al Muthanna,,777,,,,,,,,,,true,True,,,31.2843942,,,45.2963932,,,"https://www.google.com/maps/search/?api=1&query=31.2843942,45.2963932",,شركــٰه القـاسُـم الدوليه,,,,,,,,,,,707561235,,,,,,,,,+964 70 756 1235,+964 70 756 1235,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,business_services,,Business Services,,true,,,,,,
"Muthanna, Iraq",,,Business Services,Muthanna,,,Iraq,,2026-03-31 19:20:05.442299+00,,osm,,,,,,,,,,,,Business Services,osm_10228183017,Al Muthanna,,778,,,,,,,,,,true,False,,,31.3147294,,,45.2480472,,,"https://www.google.com/maps/search/?api=1&query=31.3147294,45.2480472",,مجمع الحسنين لتجارة الأجهزة الكهربائيه,,,,,,,,,,,711092264,,,,,,,,,+964 71 109 2264,+964 71 109 2264,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,business_services,,Business Services,,true,,,,,,
"Muthanna, Iraq",,,Business Services,Muthanna,,,Iraq,,2026-03-31 19:20:06.179416+00,,osm,,,,,,,,,,,,Business Services,osm_10228198217,Al Muthanna,,779,,,,,,,,,,true,False,,,31.3144232,,,45.2485279,,,"https://www.google.com/maps/search/?api=1&query=31.3144232,45.2485279",,مجمع الحسنين للتجارة الاجهزة الكهربائية,,,,,,,,,,,799753618,,,,,,,,,+964 79 975 3618,+964 79 975 3618,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,business_services,,Business Services,,true,,,,,,
"Muthanna, Iraq",,,Essential Services,Muthanna,,,Iraq,,2026-03-31 19:20:17.183195+00,,osm,,,,,,,,,,,,Essential Services,osm_12556645863,Al Muthanna,,785,,,,,,,,,,true,False,,,31.3006675,,,45.2692167,,,"https://www.google.com/maps/search/?api=1&query=31.3006675,45.2692167",,اسواق مركز شرطة الجمهوري,,,,,,,,,,,767553572,,,,,,,,,+964 76 755 3572,+964 76 755 3572,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Muthanna, Iraq",,,Essential Services,Muthanna,,,Iraq,,2026-03-31 19:20:17.904338+00,,osm,,,,,,,,,,,,Essential Services,osm_11237863338,Al Muthanna,,786,,,,,,,,,,true,False,,,31.3000259,,,45.2748069,,,"https://www.google.com/maps/search/?api=1&query=31.3000259,45.2748069",,مشتل ستار سماوه,,,,,,,,,,,707341214,,,,,,,,,+964 70 734 1214,+964 70 734 1214,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Muthanna, Iraq",,,Essential Services,Muthanna,,,Iraq,,2026-03-31 19:20:18.629067+00,,osm,,,,,,,,,,,,Essential Services,osm_6888592086,Al Muthanna,,787,,,,,,,,,,true,False,,,31.299078,,,45.2851147,,,"https://www.google.com/maps/search/?api=1&query=31.299078,45.2851147",,صندوق الإسكان العراقي فرع المثنى 07719835975,,,,,,,,,,,773672855,,,,,,,,,+964 77 367 2855,+964 77 367 2855,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Muthanna, Iraq",,,Essential Services,Muthanna,,,Iraq,,2026-03-31 19:20:19.34646+00,,osm,,,,,,,,,,,,Essential Services,osm_12656689671,Al Muthanna,,788,,,,,,,,,,true,False,,,31.3054417,,,45.2760446,,,"https://www.google.com/maps/search/?api=1&query=31.3054417,45.2760446",,بائعة الورد,,,,,,,,,,,735126979,,,,,,,,,+964 73 512 6979,+964 73 512 6979,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Muthanna, Iraq",,,Culture & Heritage,Muthanna,,,Iraq,,2026-03-31 19:21:05.110336+00,,osm,,,,,,,,,,,,Culture & Heritage,osm_12572339860,Al Muthanna,,795,,,,,,,,,,true,False,,,31.3133534,,,45.2677407,,,"https://www.google.com/maps/search/?api=1&query=31.3133534,45.2677407",,الجوهرة للتسوق المنزلي (متجر سلع منزلية ),,,,,,,,,,,768424051,,,,,,,,,+964 76 842 4051,+964 76 842 4051,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,culture_heritage,,Culture & Heritage,,true,,,,,,
"Muthanna, Iraq",,,Culture & Heritage,Muthanna,,,Iraq,,2026-03-31 19:21:05.844337+00,,osm,,,,,,,,,,,,Culture & Heritage,osm_12572339861,Al Muthanna,,796,,,,,,,,,,true,False,,,31.3130024,,,45.268961,,,"https://www.google.com/maps/search/?api=1&query=31.3130024,45.268961",,اصالة السنديان للاثاث (متجر اثاث),,,,,,,,,,,791715176,,,,,,,,,+964 79 171 5176,+964 79 171 5176,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,culture_heritage,,Culture & Heritage,,true,,,,,,
"Muthanna, Iraq",,,Culture & Heritage,Muthanna,,,Iraq,,2026-03-31 19:21:06.586967+00,,osm,,,,,,,,,,,,Culture & Heritage,osm_12574475872,Al Muthanna,,797,,,,,,,,,,true,False,,,31.3178278,,,45.2699569,,,"https://www.google.com/maps/search/?api=1&query=31.3178278,45.2699569",,معرض تاج الأمير,,,,,,,,,,,701339519,,,,,,,,,+964 70 133 9519,+964 70 133 9519,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,culture_heritage,,Culture & Heritage,,true,,,,,,
"Muthanna, Iraq",,,Culture & Heritage,Muthanna,,,Iraq,,2026-03-31 19:21:07.400943+00,,osm,,,,,,,,,,,,Culture & Heritage,osm_12578796660,Al Muthanna,,798,,,,,,,,,,true,False,,,31.318517,,,45.2775881,,,"https://www.google.com/maps/search/?api=1&query=31.318517,45.2775881",,معرض ايدول,,,,,,,,,,,755272974,,,,,,,,,+964 75 527 2974,+964 75 527 2974,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,culture_heritage,,Culture & Heritage,,true,,,,,,
"Qadisiyyah, Iraq",,,Restaurants & Dining,Qadisiyyah,,,Iraq,,2026-03-31 19:21:15.274824+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_6224848601,Al-Qādisiyyah,,799,,,,,,,,,,true,False,,,31.9582594,,,44.9440268,,,"https://www.google.com/maps/search/?api=1&query=31.9582594,44.9440268",,البراق,,,,,,,,,,,751034018,,,,,,,,,+964 75 103 4018,+964 75 103 4018,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Qadisiyyah, Iraq",,,Restaurants & Dining,Qadisiyyah,,,Iraq,,2026-03-31 19:21:16.019215+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_5333415121,Al-Qādisiyyah,,800,,,,,,,,,,true,False,,,31.9680555,,,44.9569223,,,"https://www.google.com/maps/search/?api=1&query=31.9680555,44.9569223",,مطعم للسواق الشاحنات,,,,,,,,,,,716508959,,,,,,,,,+964 71 650 8959,+964 71 650 8959,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Qadisiyyah, Iraq",,,Restaurants & Dining,Qadisiyyah,,,Iraq,,2026-03-31 19:21:16.739111+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_11271416069,Al-Qādisiyyah,,801,,,,,,,,,,true,False,,,31.9782697,,,44.9428787,,,"https://www.google.com/maps/search/?api=1&query=31.9782697,44.9428787",,بركات السبطين,,,,,,,,,,,779792316,,,,,,,,,+964 77 979 2316,+964 77 979 2316,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Qadisiyyah, Iraq",,,Health & Wellness,Qadisiyyah,,,Iraq,,2026-03-31 19:22:30.811759+00,,osm,,,,,,,,,,,,Health & Wellness,osm_9341247473,Al-Qādisiyyah,,814,,,,,,,,,,true,False,,,31.9785308,,,44.9449745,,,"https://www.google.com/maps/search/?api=1&query=31.9785308,44.9449745",,مستشفى الحسين ع للاطفال,,,,,,,,,,,765917106,,,,,,,,,+964 76 591 7106,+964 76 591 7106,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,health_wellness,,Health & Wellness,,true,,,,,,
"Qadisiyyah, Iraq",,,Essential Services,Qadisiyyah,,,Iraq,,2026-03-31 19:23:19.253014+00,,osm,,,,,,,,,,,,Essential Services,osm_7777762287,Al-Qādisiyyah,,824,,,,,,,,,,true,False,,,32.0018697,,,44.9933711,,,"https://www.google.com/maps/search/?api=1&query=32.0018697,44.9933711",,الـــــــــــــــــى النـــــــــــــجـــــــــف,,,,,,,,,,,705722061,,,,,,,,,+964 70 572 2061,+964 70 572 2061,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,essential_services,,Essential Services,,true,,,,,,
"Babil, Iraq",,,Cafés & Coffee,Babil,,,Iraq,,2026-03-31 19:24:39.493075+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_13337168269,Babil,,840,,,,,,,,,,true,False,,,32.4646386,,,44.3800757,,,"https://www.google.com/maps/search/?api=1&query=32.4646386,44.3800757",,كوفي ليمونه,,,,,,,,,,,701679363,,,,,,,,,+964 70 167 9363,+964 70 167 9363,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Erbil, Iraq",,,Restaurants & Dining,Erbil,,,Iraq,,2026-03-31 19:24:40.355055+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_8624296719,Erbil,,841,,,,,,,,,,true,False,,,36.1285766,,,43.9665809,,,"https://www.google.com/maps/search/?api=1&query=36.1285766,43.9665809",,کەبابخانەی,,,,,,,,,,,753853499,,,,,,,,,+964 75 385 3499,+964 75 385 3499,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Babil, Iraq",,,Cafés & Coffee,Babil,,,Iraq,,2026-03-31 19:24:40.715173+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_13337168275,Babil,,842,,,,,,,,,,true,False,,,32.4641,,,44.378115,,,"https://www.google.com/maps/search/?api=1&query=32.4641,44.378115",,قاعة اللؤلؤة للألعاب,,,,,,,,,,,752396403,,,,,,,,,+964 75 239 6403,+964 75 239 6403,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Erbil, Iraq",,,Restaurants & Dining,Erbil,,,Iraq,,2026-03-31 19:24:41.195324+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_9216284820,Erbil,,843,,,,,,,,,,true,False,,,36.1392666,,,44.0156553,,,"https://www.google.com/maps/search/?api=1&query=36.1392666,44.0156553",,خواردنگەی ئاراس,,,,,,,,,,,785786696,,,,,,,,,+964 78 578 6696,+964 78 578 6696,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Babil, Iraq",,,Cafés & Coffee,Babil,,,Iraq,,2026-03-31 19:24:41.594834+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_13337168276,Babil,,844,,,,,,,,,,true,False,,,32.4442109,,,44.3946386,,,"https://www.google.com/maps/search/?api=1&query=32.4442109,44.3946386",,السلطاني,,,,,,,,,,,733967946,,,,,,,,,+964 73 396 7946,+964 73 396 7946,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
"Erbil, Iraq",,,Restaurants & Dining,Erbil,,,Iraq,,2026-03-31 19:24:42.062082+00,,osm,,,,,,,,,,,,Restaurants & Dining,osm_8488933617,Erbil,,845,,,,,,,,,,true,False,,,36.1494097,,,43.9833583,,,"https://www.google.com/maps/search/?api=1&query=36.1494097,43.9833583",,گولی سەردەم,,,,,,,,,,,734167221,,,,,,,,,+964 73 416 7221,+964 73 416 7221,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,restaurants_dining,,Restaurants & Dining,,true,,,,,,
"Babil, Iraq",,,Cafés & Coffee,Babil,,,Iraq,,2026-03-31 19:24:42.47531+00,,osm,,,,,,,,,,,,Cafés & Coffee,osm_13337168270,Babil,,846,,,,,,,,,,true,False,,,32.4655008,,,44.3838952,,,"https://www.google.com/maps/search/?api=1&query=32.4655008,44.3838952",,كوفي ليالي الشام بأدارة علي كردي,,,,,,,,,,,731772545,,,,,,,,,+964 73 177 2545,+964 73 177 2545,invalid,,,,,,,,,,,,businesses_rows (3).csv,,general,,,,cafes_coffee,,Cafés & Coffee,,true,,,,,,
